,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
0,0.7515776753425598,0.5563411712646484,0.30951550602912903,0.4354095757007599,0.6151179075241089,0.42130911350250244,0.177501380443573,0.3348008990287781,1739280927,148
1,0.5957034230232239,0.4027247130870819,0.16218720376491547,0.3164692223072052,0.5549159049987793,0.35433804988861084,0.12555545568466187,0.2803271412849426,1739280928,149
2,0.5560950040817261,0.36142879724502563,0.13063077628612518,0.2853880822658539,0.5308118462562561,0.33065661787986755,0.10933380573987961,0.2614247500896454,1739280928,149
3,0.5361876487731934,0.34417352080345154,0.1184554174542427,0.2715260982513428,0.5166596174240112,0.32053929567337036,0.10274544358253479,0.2542891204357147,1739280928,149
4,0.5228374600410461,0.33540382981300354,0.11249572038650513,0.26632481813430786,0.5083348155021667,0.31881803274154663,0.10164494067430496,0.24820733070373535,1739280929,150
5,0.5128458142280579,0.3310372829437256,0.10958568751811981,0.26362329721450806,0.49887552857398987,0.3148241341114044,0.09911423921585083,0.24936528503894806,1739280929,150
6,0.5021542906761169,0.32507050037384033,0.10567083954811096,0.2586255371570587,0.4915498197078705,0.31370168924331665,0.09840875118970871,0.2501295804977417,1739280929,150
7,0.49398210644721985,0.32242703437805176,0.10395919531583786,0.25608134269714355,0.48495545983314514,0.31322410702705383,0.09810933470726013,0.24666468799114227,1739280929,150
8,0.4846704304218292,0.31749483942985535,0.1008029654622078,0.25152769684791565,0.47819983959198,0.31204521656036377,0.09737221896648407,0.24759642779827118,1739280929,150
9,0.47889208793640137,0.3176420032978058,0.1008964478969574,0.25175052881240845,0.4727753698825836,0.3125073313713074,0.0976608395576477,0.24428266286849976,1739280930,151
10,0.47119536995887756,0.314288854598999,0.09877748042345047,0.25011008977890015,0.46657851338386536,0.3113081157207489,0.09691274911165237,0.2456206977367401,1739280930,151
11,0.4643765687942505,0.3118932545185089,0.09727741032838821,0.24885433912277222,0.46166786551475525,0.3117451071739197,0.09718500822782516,0.24324612319469452,1739280930,151
12,0.4595743715763092,0.3123197853565216,0.0975436419248581,0.2474595159292221,0.45659923553466797,0.3115476667881012,0.09706194698810577,0.24251380562782288,1739280931,152
13,0.4536771774291992,0.3105972409248352,0.09647063910961151,0.2473258227109909,0.45146459341049194,0.3108516335487366,0.09662873297929764,0.2447233945131302,1739280931,152
14,0.44848474860191345,0.30964064598083496,0.09587733447551727,0.2475067675113678,0.44747525453567505,0.3116857409477234,0.09714800864458084,0.24096958339214325,1739280931,152
15,0.44254636764526367,0.30719342827796936,0.09436780214309692,0.24450094997882843,0.44213128089904785,0.3100879490375519,0.09615454077720642,0.24283917248249054,1739280931,152
16,0.4374121129512787,0.30580490827560425,0.09351664036512375,0.24424311518669128,0.4387538433074951,0.3114273250102997,0.09698697924613953,0.2405293732881546,1739280932,153
17,0.43329787254333496,0.3058561086654663,0.09354795515537262,0.24234119057655334,0.4344213306903839,0.31102943420410156,0.09673930704593658,0.24021410942077637,1739280932,153
18,0.4277648627758026,0.3033791482448578,0.09203889966011047,0.24054785072803497,0.4294545352458954,0.3094184100627899,0.09573975205421448,0.24067243933677673,1739280932,153
19,0.42344483733177185,0.3027172088623047,0.09163770824670792,0.24053719639778137,0.42481717467308044,0.30817684531211853,0.09497296810150146,0.245374858379364,1739280932,153
20,0.418835312128067,0.3014129102230072,0.09084974229335785,0.23963558673858643,0.42144787311553955,0.30881357192993164,0.09536581486463547,0.24340906739234924,1739280932,153
21,0.41552674770355225,0.3020819425582886,0.09125350415706635,0.23963309824466705,0.4169875383377075,0.3075251877307892,0.09457173943519592,0.2459488809108734,1739280933,154
22,0.4118427038192749,0.3019735515117645,0.09118802845478058,0.23992621898651123,0.4142197072505951,0.3088213801383972,0.09537065029144287,0.2418268471956253,1739280933,154
23,0.40900111198425293,0.30309006571769714,0.09186358004808426,0.24048130214214325,0.41004660725593567,0.3076855540275574,0.09467040002346039,0.2428373098373413,1739280933,154
24,0.40347856283187866,0.2996350824832916,0.08978118002414703,0.23899731040000916,0.40676307678222656,0.3078870475292206,0.09479442983865738,0.23967282474040985,1739280933,154
25,0.40015533566474915,0.29971328377723694,0.08982805907726288,0.23804719746112823,0.40384775400161743,0.30855363607406616,0.09520535171031952,0.23871055245399475,1739280934,155
26,0.396916002035141,0.29980048537254333,0.08988033980131149,0.23871055245399475,0.3995419144630432,0.3068556785583496,0.09416040778160095,0.24183352291584015,1739280934,155
27,0.39235150814056396,0.29756876826286316,0.08854717761278152,0.23707732558250427,0.3968597650527954,0.3077056109905243,0.09468274563550949,0.23991262912750244,1739280934,155
28,0.3887988328933716,0.29693910479545593,0.08817283064126968,0.23649612069129944,0.3924490511417389,0.3056449592113495,0.09341884404420853,0.23984749615192413,1739280934,155
29,0.38572874665260315,0.2970251441001892,0.08822393417358398,0.2362140417098999,0.39009222388267517,0.30685922503471375,0.09416257590055466,0.2378436028957367,1739280934,155
30,0.38189950585365295,0.29576611518859863,0.08747758716344833,0.23439112305641174,0.3885338008403778,0.30929431319236755,0.09566298127174377,0.23693351447582245,1739280935,156
31,0.3792727291584015,0.296463280916214,0.08789048343896866,0.23507042229175568,0.383515328168869,0.30605971813201904,0.09367255121469498,0.23897624015808105,1739280935,156
32,0.3764669597148895,0.2968170642852783,0.0881003737449646,0.2359137088060379,0.37995445728302,0.3051380217075348,0.09310920536518097,0.23892433941364288,1739280935,156
33,0.37188413739204407,0.294102281332016,0.08649614453315735,0.2332531362771988,0.3780434727668762,0.306856632232666,0.09416099637746811,0.23675969243049622,1739280935,156
34,0.3694029152393341,0.2948978543281555,0.08696474134922028,0.23427043855190277,0.37374430894851685,0.3046294152736664,0.09279908239841461,0.24102960526943207,1739280936,157
35,0.3656446039676666,0.2934781014919281,0.08612938970327377,0.23337912559509277,0.3707656264305115,0.3045176863670349,0.09273102879524231,0.2432839274406433,1739280936,157
36,0.36183473467826843,0.29193398356437683,0.08522544801235199,0.23256386816501617,0.36794790625572205,0.3046353757381439,0.09280271828174591,0.23663447797298431,1739280936,157
37,0.3599979877471924,0.2937069237232208,0.0862637534737587,0.2324119657278061,0.3654887080192566,0.3053077161312103,0.0932128056883812,0.23646655678749084,1739280936,157
38,0.35584133863449097,0.2914988398551941,0.08497157692909241,0.23110267519950867,0.36143285036087036,0.3033449053764343,0.09201813489198685,0.23922015726566315,1739280936,157
39,0.3533746898174286,0.2921522259712219,0.08535291999578476,0.23088747262954712,0.35824477672576904,0.302744597196579,0.09165428578853607,0.23966757953166962,1739280937,158
40,0.34959566593170166,0.29048916697502136,0.08438395708799362,0.22987091541290283,0.3561067581176758,0.3038523197174072,0.09232623875141144,0.23820164799690247,1739280937,158
41,0.34678831696510315,0.2904743552207947,0.08437534421682358,0.23012575507164001,0.3528316617012024,0.3030363917350769,0.09183105081319809,0.2374899536371231,1739280937,158
42,0.3431203067302704,0.28892624378204346,0.08347837626934052,0.22924724221229553,0.3507806956768036,0.3041988015174866,0.09253691136837006,0.2348635196685791,1739280937,158
43,0.34090593457221985,0.28983181715011597,0.08400247991085052,0.22924818098545074,0.34712156653404236,0.30266639590263367,0.09160695225000381,0.23717249929904938,1739280938,159
44,0.3376944959163666,0.2889856696128845,0.08351272344589233,0.22818568348884583,0.3447220027446747,0.30318307876586914,0.09191997349262238,0.24200503528118134,1739280938,159
45,0.3343658745288849,0.2878953814506531,0.08288375288248062,0.22727343440055847,0.34219107031822205,0.3034301996231079,0.09206989407539368,0.2348128855228424,1739280938,159
46,0.3314741253852844,0.28751593828201294,0.08266542106866837,0.226811945438385,0.3391668498516083,0.3028467297554016,0.09171613305807114,0.23667025566101074,1739280938,159
47,0.3284711241722107,0.28691065311431885,0.08231772482395172,0.22630497813224792,0.33822476863861084,0.3056236505508423,0.0934058204293251,0.23252086341381073,1739280939,160
48,0.32547181844711304,0.28624358773231506,0.08193538337945938,0.22503240406513214,0.3337397575378418,0.30254000425338745,0.0915304571390152,0.23809780180454254,1739280939,160
49,0.3234231770038605,0.2871948182582855,0.08248087018728256,0.22652851045131683,0.33038997650146484,0.30125921964645386,0.09075711667537689,0.2358638495206833,1739280939,160
50,0.32034027576446533,0.28628548979759216,0.08195938915014267,0.22628982365131378,0.32903918623924255,0.30323612689971924,0.09195214509963989,0.23657168447971344,1739280939,160
51,0.3172386884689331,0.28530168533325195,0.08139705657958984,0.22523124516010284,0.32551100850105286,0.3015902638435364,0.0909566879272461,0.2356751412153244,1739280940,161
52,0.3143705427646637,0.2846700847148895,0.08103705942630768,0.2241315245628357,0.3235662579536438,0.30248332023620605,0.09149616211652756,0.2383272796869278,1739280940,161
53,0.3114590346813202,0.28389492630958557,0.08059632778167725,0.22326700389385223,0.3210996687412262,0.30246537923812866,0.09148529917001724,0.23588211834430695,1739280940,161
54,0.30937162041664124,0.2845289707183838,0.08095673471689224,0.22449636459350586,0.31845247745513916,0.30210572481155396,0.09126787632703781,0.2329062670469284,1739280940,161
55,0.30573219060897827,0.2823658883571625,0.07973050326108932,0.22246341407299042,0.31746259331703186,0.3044258952140808,0.092675119638443,0.23138229548931122,1739280940,161
56,0.30438610911369324,0.284179151058197,0.08075778186321259,0.22289511561393738,0.31352755427360535,0.3018224239349365,0.09109677374362946,0.2345893681049347,1739280941,162
57,0.3016296327114105,0.28344956040382385,0.08034365624189377,0.22325244545936584,0.3116534948348999,0.3025739789009094,0.09155101329088211,0.23779970407485962,1739280941,162
58,0.29957661032676697,0.2838962972164154,0.08059711009263992,0.22427412867546082,0.30963701009750366,0.3030126690864563,0.09181667119264603,0.2344171404838562,1739280941,162
59,0.29627594351768494,0.28207337856292725,0.0795653834939003,0.22241653501987457,0.30728864669799805,0.30285561084747314,0.09172151237726212,0.23574374616146088,1739280941,162
60,0.29352712631225586,0.28116166591644287,0.07905188202857971,0.22121049463748932,0.30749356746673584,0.3068273365497589,0.09414301812648773,0.2306525707244873,1739280942,163
61,0.2913972735404968,0.28127723932266235,0.07911688089370728,0.2220240831375122,0.3026857078075409,0.30250442028045654,0.09150893241167068,0.23282602429389954,1739280942,163
62,0.2893722653388977,0.28150415420532227,0.07924458384513855,0.22216463088989258,0.30231818556785583,0.3054034411907196,0.09327126294374466,0.23266860842704773,1739280942,163
63,0.2862868309020996,0.2797638475894928,0.07826781272888184,0.22019214928150177,0.29856905341148376,0.3026629388332367,0.09160485118627548,0.23662830889225006,1739280942,163
64,0.28294825553894043,0.27748140692710876,0.07699593901634216,0.2182822823524475,0.29672423005104065,0.303007572889328,0.0918135866522789,0.23254720866680145,1739280942,163
65,0.28194156289100647,0.27932965755462646,0.07802505046129227,0.2199135422706604,0.29397979378700256,0.3018134832382202,0.09109137207269669,0.23273277282714844,1739280943,164
66,0.28003039956092834,0.27949637174606323,0.0781182199716568,0.21973228454589844,0.29245245456695557,0.302558571100235,0.09154168516397476,0.2358035445213318,1739280943,164
67,0.27780842781066895,0.27902016043663025,0.07785224914550781,0.21922694146633148,0.2900538146495819,0.30179810523986816,0.09108209609985352,0.23457372188568115,1739280943,164
68,0.27537328004837036,0.278100848197937,0.07734008878469467,0.21875855326652527,0.28800487518310547,0.30156055092811584,0.0909387618303299,0.23785445094108582,1739280943,164
69,0.27334630489349365,0.2778448164463043,0.07719773799180984,0.21900081634521484,0.28634315729141235,0.30189841985702515,0.09114264696836472,0.2342803180217743,1739280944,165
70,0.271012544631958,0.2769729793071747,0.07671403139829636,0.21700146794319153,0.28376367688179016,0.3006685972213745,0.09040159732103348,0.2338201403617859,1739280944,165
71,0.2692423462867737,0.2770697772502899,0.07676766067743301,0.217779278755188,0.2832302749156952,0.3027726411819458,0.09167127311229706,0.23374800384044647,1739280944,165
72,0.2672346234321594,0.27667751908302307,0.0765504539012909,0.21676315367221832,0.2812029719352722,0.3023509681224823,0.09141610562801361,0.23837444186210632,1739280944,165
73,0.26526349782943726,0.2762857973575592,0.07633384317159653,0.21719349920749664,0.2794916033744812,0.3024010956287384,0.0914464220404625,0.2391316294670105,1739280945,166
74,0.2635234594345093,0.2762634754180908,0.07632151246070862,0.2169772833585739,0.27801215648651123,0.30278265476226807,0.09167733043432236,0.23347505927085876,1739280945,166
75,0.2616519033908844,0.2759319841861725,0.0761384665966034,0.2170218825340271,0.2760743498802185,0.30235186219215393,0.09141664952039719,0.23546679317951202,1739280945,166
76,0.2587403357028961,0.27365943789482117,0.07488949596881866,0.2147885411977768,0.2753410041332245,0.30384430289268494,0.09232136607170105,0.23102061450481415,1739280945,166
77,0.2574978470802307,0.27436038851737976,0.07527361810207367,0.21542900800704956,0.27267029881477356,0.3021003007888794,0.09126459807157516,0.23468299210071564,1739280946,167
78,0.2558727562427521,0.27430805563926697,0.07524491101503372,0.21409796178340912,0.2717481851577759,0.30318543314933777,0.09192141145467758,0.23477013409137726,1739280946,167
79,0.2540498971939087,0.2738262414932251,0.07498080283403397,0.21433676779270172,0.26991006731987,0.30268701910972595,0.09161942452192307,0.236672043800354,1739280946,167
80,0.25151827931404114,0.271980345249176,0.07397331297397614,0.2130252569913864,0.26919427514076233,0.30400049686431885,0.09241630882024765,0.23854860663414001,1739280946,167
81,0.2505202293395996,0.2728968858718872,0.07447270303964615,0.21336564421653748,0.26721999049186707,0.30318713188171387,0.09192243218421936,0.23706376552581787,1739280946,167
82,0.24834629893302917,0.2716018259525299,0.07376755774021149,0.2124319225549698,0.2665863037109375,0.3045300245285034,0.09273853898048401,0.23404189944267273,1739280947,168
83,0.24767360091209412,0.27299463748931885,0.07452607154846191,0.21412567794322968,0.26484188437461853,0.30399590730667114,0.0924135074019432,0.2311372607946396,1739280947,168
84,0.2465711534023285,0.27354905009269714,0.0748290866613388,0.21391385793685913,0.26307615637779236,0.3033839464187622,0.09204181283712387,0.23930712044239044,1739280947,168
85,0.24436770379543304,0.272026002407074,0.07399814575910568,0.21299786865711212,0.26206427812576294,0.3039454221725464,0.09238281846046448,0.23239029943943024,1739280947,168
86,0.24261154234409332,0.27127495408058167,0.07359010726213455,0.21265043318271637,0.26120829582214355,0.3047308027744293,0.0928608626127243,0.23308555781841278,1739280947,168
87,0.2414495348930359,0.2715614140033722,0.07374560087919235,0.21276187896728516,0.2592610716819763,0.30368563532829285,0.09222497045993805,0.23026753962039948,1739280948,169
88,0.2396542876958847,0.2706575095653534,0.07325548678636551,0.21144850552082062,0.25949570536613464,0.3061774969100952,0.093744657933712,0.23305851221084595,1739280948,169
89,0.2377534806728363,0.269490510225296,0.07262513041496277,0.2102772444486618,0.25797775387763977,0.305772066116333,0.09349655359983444,0.23199355602264404,1739280948,169
90,0.2373669296503067,0.27110615372657776,0.07349853962659836,0.21221570670604706,0.2552964985370636,0.303415447473526,0.09206093847751617,0.2328041046857834,1739280948,169
91,0.23578743636608124,0.2704712152481079,0.07315467298030853,0.21195019781589508,0.2556811273097992,0.30605724453926086,0.0936710387468338,0.23045356571674347,1739280948,169
92,0.2342662811279297,0.26989778876304626,0.07284481078386307,0.2106296420097351,0.25387173891067505,0.30504852533340454,0.09305460751056671,0.23277732729911804,1739280949,170
93,0.23278136551380157,0.2693440914154053,0.07254623621702194,0.21041306853294373,0.2544236481189728,0.3078736364841461,0.09478617459535599,0.2316584438085556,1739280949,170
94,0.2314145565032959,0.2689776122570038,0.07234895974397659,0.21000739932060242,0.25167688727378845,0.30527812242507935,0.09319473803043365,0.23128201067447662,1739280949,170
95,0.22902411222457886,0.2666533291339874,0.07110399007797241,0.20826834440231323,0.2503891587257385,0.3050351142883301,0.09304642677307129,0.2323179841041565,1739280949,170
96,0.22846923768520355,0.2677287459373474,0.07167867571115494,0.2082095742225647,0.24947306513786316,0.3053722381591797,0.09325220435857773,0.24032342433929443,1739280950,171
97,0.22683565318584442,0.26674777269363403,0.07115437090396881,0.20801641047000885,0.24782584607601166,0.3044632077217102,0.09269784390926361,0.2359747588634491,1739280950,171
98,0.22635170817375183,0.26787176728248596,0.07175528258085251,0.20938493311405182,0.2472287118434906,0.3052547574043274,0.09318047016859055,0.23076818883419037,1739280950,171
99,0.22548232972621918,0.26823708415031433,0.07195113599300385,0.21016032993793488,0.24558722972869873,0.30428290367126465,0.09258808940649033,0.23172567784786224,1739280950,171
100,0.22395077347755432,0.2673253118991852,0.07146281749010086,0.2080603986978531,0.245733380317688,0.3062240183353424,0.09377315640449524,0.2328253835439682,1739280951,172
101,0.22277182340621948,0.26704734563827515,0.07131428271532059,0.20767326653003693,0.24520161747932434,0.30700933933258057,0.09425473213195801,0.2299632579088211,1739280951,172
102,0.22018663585186005,0.2640700042247772,0.06973297148942947,0.20538978278636932,0.24309663474559784,0.3052060306072235,0.09315071254968643,0.2367122322320938,1739280951,172
103,0.2195451706647873,0.2647366225719452,0.07008547335863113,0.20578700304031372,0.2435026466846466,0.30747732520103455,0.09454230219125748,0.2307356595993042,1739280951,172
104,0.21891836822032928,0.2654074430465698,0.0704411044716835,0.2063761055469513,0.2428300827741623,0.30796411633491516,0.09484189003705978,0.23274590075016022,1739280952,173
105,0.21760118007659912,0.26473256945610046,0.07008332759141922,0.20668558776378632,0.24211706221103668,0.30835995078086853,0.09508585929870605,0.23362809419631958,1739280952,173
106,0.2168509066104889,0.2651093900203705,0.07028298825025558,0.2060745507478714,0.23903626203536987,0.30488428473472595,0.09295442700386047,0.23122403025627136,1739280952,173
107,0.21595732867717743,0.26519009470939636,0.07032578438520432,0.20716765522956848,0.24064457416534424,0.30899977684020996,0.09548085927963257,0.23154637217521667,1739280952,173
108,0.21508359909057617,0.2652685344219208,0.07036738842725754,0.20689992606639862,0.23755484819412231,0.3054482936859131,0.09329865872859955,0.23303799331188202,1739280952,173
109,0.2124052494764328,0.2618873715400696,0.06858499348163605,0.2037028819322586,0.23557277023792267,0.3036545217037201,0.09220606088638306,0.23375174403190613,1739280953,174
110,0.2123401015996933,0.2634470462799072,0.06940434128046036,0.20553326606750488,0.23829500377178192,0.30952391028404236,0.09580504894256592,0.2310253530740738,1739280953,174
111,0.2115567922592163,0.2636098861694336,0.06949016451835632,0.20576289296150208,0.23525039851665497,0.3059762716293335,0.09362147003412247,0.2317882925271988,1739280953,174
112,0.21039025485515594,0.2630217671394348,0.0691804513335228,0.20391090214252472,0.2334296703338623,0.30439090728759766,0.09265383332967758,0.23407761752605438,1739280953,174
113,0.20920227468013763,0.26237431168556213,0.06884028017520905,0.20515047013759613,0.23463217914104462,0.3077293038368225,0.09469732642173767,0.22978699207305908,1739280953,174
114,0.2092927098274231,0.2641308903694153,0.0697651207447052,0.20487645268440247,0.2327755242586136,0.3060503304004669,0.09366679936647415,0.23042888939380646,1739280954,175
115,0.20801234245300293,0.26324281096458435,0.06929677724838257,0.20443996787071228,0.23537465929985046,0.3115515112876892,0.09706434607505798,0.22875459492206573,1739280954,175
116,0.2069394737482071,0.2627178430557251,0.06902066618204117,0.20441477000713348,0.23204004764556885,0.30744221806526184,0.09452071785926819,0.23853111267089844,1739280954,175
117,0.2060604691505432,0.2625221014022827,0.06891784816980362,0.20340947806835175,0.22999916970729828,0.3053755760192871,0.09325424581766129,0.23907822370529175,1739280954,175
118,0.2051168829202652,0.26219940185546875,0.06874853372573853,0.20438839495182037,0.23017653822898865,0.30691829323768616,0.09419883787631989,0.23217961192131042,1739280955,176
119,0.20527337491512299,0.26394006609916687,0.0696643590927124,0.20401041209697723,0.23239457607269287,0.3117162585258484,0.09716702997684479,0.22979412972927094,1739280955,176
120,0.20337773859500885,0.26174795627593994,0.06851198524236679,0.20334689319133759,0.22781971096992493,0.3054995834827423,0.09332999587059021,0.23196616768836975,1739280955,176
121,0.20199179649353027,0.2604958117008209,0.06785807013511658,0.20193807780742645,0.2283068597316742,0.30748772621154785,0.09454870223999023,0.229705810546875,1739280955,176
122,0.2011626809835434,0.26030632853507996,0.06775937974452972,0.20217426121234894,0.22642795741558075,0.3056026101112366,0.09339295327663422,0.23533418774604797,1739280956,177
123,0.20019206404685974,0.259834349155426,0.06751388311386108,0.20123521983623505,0.22694189846515656,0.30761682987213135,0.09462811052799225,0.24000099301338196,1739280956,177
124,0.2006872594356537,0.2621420621871948,0.06871846318244934,0.20371603965759277,0.22538883984088898,0.30623143911361694,0.09377768635749817,0.23190303146839142,1739280956,177
125,0.1987992525100708,0.25986939668655396,0.06753210723400116,0.20245322585105896,0.22496257722377777,0.306674063205719,0.09404897689819336,0.23481906950473785,1739280956,177
126,0.19813615083694458,0.25991472601890564,0.06755565851926804,0.201772078871727,0.22529107332229614,0.3083142042160034,0.0950576439499855,0.24003897607326508,1739280956,177
127,0.19781117141246796,0.26059597730636597,0.06791026890277863,0.203543558716774,0.22345107793807983,0.30642110109329224,0.09389389306306839,0.23221254348754883,1739280957,178
128,0.1974247843027115,0.26114487648010254,0.06819663941860199,0.20258645713329315,0.22273746132850647,0.3063454031944275,0.09384750574827194,0.2322452813386917,1739280957,178
129,0.19525736570358276,0.2582409381866455,0.06668838113546371,0.20049604773521423,0.22197841107845306,0.30617204308509827,0.09374132752418518,0.23725230991840363,1739280957,178
130,0.19452185928821564,0.2580804228782654,0.06660550087690353,0.1998293101787567,0.2209888994693756,0.3056199848651886,0.09340357035398483,0.23241809010505676,1739280957,178
131,0.1952151209115982,0.26065593957901,0.06794152408838272,0.2023629993200302,0.22209030389785767,0.3084522485733032,0.09514279663562775,0.23001646995544434,1739280958,179
132,0.19362632930278778,0.25882187485694885,0.06698876619338989,0.19981177151203156,0.2228689044713974,0.3107261061668396,0.09655071049928665,0.2328287810087204,1739280958,179
133,0.19202964007854462,0.25692903995513916,0.06601252406835556,0.19903330504894257,0.2234453409910202,0.31263893842697144,0.09774310886859894,0.23170559108257294,1739280958,179
134,0.19239769876003265,0.25884416699409485,0.06700029969215393,0.2003019154071808,0.22059033811092377,0.309040367603302,0.09550595283508301,0.23074868321418762,1739280958,179
135,0.19105936586856842,0.25744786858558655,0.06627940386533737,0.19912584125995636,0.21879418194293976,0.30712491273880005,0.0943257063627243,0.2344372421503067,1739280959,180
136,0.192091703414917,0.2606179714202881,0.0679217278957367,0.20173271000385284,0.2188141644001007,0.3081417381763458,0.0949513390660286,0.2388998121023178,1739280959,180
137,0.19015537202358246,0.2580357491970062,0.06658244878053665,0.20037579536437988,0.2186247706413269,0.30878621339797974,0.09534892439842224,0.22925648093223572,1739280959,180
138,0.18982143700122833,0.2585242688655853,0.06683479249477386,0.20099014043807983,0.21839915215969086,0.30937460064888,0.09571263939142227,0.23179787397384644,1739280959,180
139,0.18840546905994415,0.25690609216690063,0.06600074470043182,0.19866086542606354,0.22037282586097717,0.3134622275829315,0.09825856983661652,0.22944237291812897,1739280959,180
140,0.18719451129436493,0.25566011667251587,0.06536209583282471,0.19760949909687042,0.21892818808555603,0.31206393241882324,0.09738389402627945,0.2311890423297882,1739280960,181
