,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
141,0.1869388222694397,0.25626569986343384,0.06567211449146271,0.19803418219089508,0.21660248935222626,0.30923935770988464,0.09562897682189941,0.2330818623304367,1739280960,181
142,0.18659918010234833,0.25670066475868225,0.06589522957801819,0.1989646553993225,0.2156280279159546,0.3085543215274811,0.09520576149225235,0.2300390899181366,1739280960,181
143,0.18568122386932373,0.25599929690361023,0.06553564220666885,0.19767630100250244,0.21519578993320465,0.30876293778419495,0.09533455967903137,0.23395371437072754,1739280960,181
144,0.1844434142112732,0.2546581029891968,0.06485075503587723,0.1967846304178238,0.21469300985336304,0.30883729457855225,0.09538047760725021,0.23589226603507996,1739280961,182
145,0.18390771746635437,0.25467461347579956,0.06485915184020996,0.19737686216831207,0.21317970752716064,0.3072540760040283,0.09440506249666214,0.2381361424922943,1739280961,182
146,0.18412746489048004,0.25616538524627686,0.06562069803476334,0.19777056574821472,0.21281607449054718,0.3075422942638397,0.09458226710557938,0.23513512313365936,1739280961,182
147,0.1835084855556488,0.2560012638568878,0.06553664058446884,0.1987510472536087,0.21240442991256714,0.3077409863471985,0.0947045087814331,0.234865203499794,1739280961,182
148,0.1829785853624344,0.2559988498687744,0.06553541868925095,0.19842883944511414,0.21191735565662384,0.3078000545501709,0.09474088251590729,0.2344556748867035,1739280962,183
149,0.18183524906635284,0.2547832131385803,0.06491448730230331,0.19585242867469788,0.21237753331661224,0.3093826472759247,0.09571761637926102,0.23899959027767181,1739280962,183
150,0.18192943930625916,0.2559647858142853,0.06551797688007355,0.198649600148201,0.21088431775569916,0.30779018998146057,0.0947347953915596,0.2344510406255722,1739280962,183
151,0.18052636086940765,0.2542162835597992,0.06462592631578445,0.19612780213356018,0.2096129059791565,0.30654728412628174,0.09397123008966446,0.2355470061302185,1739280962,183
152,0.18002571165561676,0.25422975420951843,0.06463276594877243,0.19588615000247955,0.2097340226173401,0.30756452679634094,0.09459593892097473,0.2344762235879898,1739280963,184
153,0.17935991287231445,0.253905326128006,0.0644679144024849,0.19563083350658417,0.2107868194580078,0.31008169054985046,0.09615065902471542,0.23313263058662415,1739280963,184
154,0.1779763549566269,0.25215280055999756,0.06358104199171066,0.1955927163362503,0.2105032503604889,0.310415118932724,0.0963575467467308,0.2321072518825531,1739280963,184
155,0.17900675535202026,0.2551456689834595,0.0650993138551712,0.19767580926418304,0.2090739607810974,0.30890166759490967,0.09542024880647659,0.23397259414196014,1739280963,184
156,0.17759168148040771,0.25332579016685486,0.06417395919561386,0.19487400352954865,0.20829570293426514,0.30841735005378723,0.09512125700712204,0.23426929116249084,1739280964,185
157,0.17619521915912628,0.25150713324546814,0.06325583904981613,0.19371908903121948,0.20798256993293762,0.30867892503738403,0.0952826738357544,0.23974750936031342,1739280964,185
158,0.17630112171173096,0.252666711807251,0.06384046375751495,0.19544537365436554,0.20799927413463593,0.3094901740550995,0.09578417241573334,0.23603302240371704,1739280964,185
159,0.17545586824417114,0.25193557143211365,0.06347153335809708,0.19482365250587463,0.20866185426712036,0.31132256984710693,0.09692174196243286,0.2338792085647583,1739280964,185
160,0.17558351159095764,0.25312894582748413,0.06407426297664642,0.19482675194740295,0.20690052211284637,0.3092392683029175,0.09562892466783524,0.232255756855011,1739280964,185
161,0.17516878247261047,0.25322332978248596,0.06412205845117569,0.19565778970718384,0.20683929324150085,0.3098851144313812,0.09602878987789154,0.23238098621368408,1739280965,186
162,0.17473943531513214,0.2532917261123657,0.06415669620037079,0.19600380957126617,0.20590075850486755,0.30911973118782043,0.09555501490831375,0.2340029627084732,1739280965,186
163,0.17363183200359344,0.2520124018192291,0.06351025402545929,0.19524316489696503,0.20670545101165771,0.31114545464515686,0.09681148827075958,0.23159092664718628,1739280965,186
164,0.17274576425552368,0.25113898515701294,0.06307078897953033,0.19354017078876495,0.2082415223121643,0.31432121992111206,0.09879783540964127,0.23112350702285767,1739280965,186
165,0.17253008484840393,0.25161901116371155,0.06331212818622589,0.19480682909488678,0.20542478561401367,0.3105453550815582,0.09643841534852982,0.23410731554031372,1739280966,187
166,0.17236725986003876,0.2521834075450897,0.06359647214412689,0.1945597380399704,0.20383119583129883,0.30868545174598694,0.09528671205043793,0.2368602156639099,1739280966,187
167,0.17164167761802673,0.25161612033843994,0.0633106678724289,0.19469062983989716,0.20588980615139008,0.31269392371177673,0.09777749329805374,0.2312968522310257,1739280966,187
168,0.1707794964313507,0.25076377391815186,0.06288247555494308,0.19359983503818512,0.20335964858531952,0.3093331754207611,0.09568701684474945,0.23345111310482025,1739280966,187
169,0.17100889980793,0.2520867884159088,0.06354775279760361,0.19440919160842896,0.203187495470047,0.30974775552749634,0.09594367444515228,0.23172953724861145,1739280967,188
170,0.1701260805130005,0.2511745095252991,0.06308864057064056,0.19351351261138916,0.202373668551445,0.3091115355491638,0.09554994851350784,0.23297134041786194,1739280967,188
171,0.16985490918159485,0.25146815180778503,0.06323623657226562,0.19456201791763306,0.20215056836605072,0.30942896008491516,0.09574627876281738,0.23307421803474426,1739280967,188
172,0.16857285797595978,0.24973948299884796,0.06236981227993965,0.19276279211044312,0.20170532166957855,0.30938178300857544,0.09571707993745804,0.23753349483013153,1739280967,188
173,0.16897760331630707,0.25137966871261597,0.0631917342543602,0.19417721033096313,0.20231768488883972,0.31103357672691345,0.09674188494682312,0.2332235425710678,1739280967,188
174,0.1680452823638916,0.2503325045108795,0.06266635656356812,0.19259172677993774,0.20128335058689117,0.310025691986084,0.09611593186855316,0.23711152374744415,1739280968,189
175,0.1673835963010788,0.24982617795467377,0.06241311877965927,0.19278272986412048,0.20182090997695923,0.31153732538223267,0.09705550223588943,0.23371410369873047,1739280968,189
176,0.16701515018939972,0.24987880885601044,0.06243941932916641,0.19274991750717163,0.20181943476200104,0.3121607303619385,0.0974443256855011,0.23243004083633423,1739280968,189
177,0.1665012538433075,0.24964739382266998,0.06232382357120514,0.19244886934757233,0.20008327066898346,0.310014545917511,0.09610901772975922,0.23140108585357666,1739280968,189
178,0.16616816818714142,0.24977344274520874,0.06238676980137825,0.19238710403442383,0.19932615756988525,0.309419721364975,0.09574057161808014,0.23625673353672028,1739280969,190
179,0.16577255725860596,0.24975313246250153,0.06237662956118584,0.19234950840473175,0.2022998332977295,0.31479665637016296,0.09909693896770477,0.23085643351078033,1739280969,190
180,0.1660991609096527,0.2511672377586365,0.06308497488498688,0.19405560195446014,0.19834357500076294,0.3090638518333435,0.09552046656608582,0.23846793174743652,1739280969,190
181,0.1650882363319397,0.249913290143013,0.0624566525220871,0.19202196598052979,0.19989487528800964,0.3121781647205353,0.09745520353317261,0.23042550683021545,1739280969,190
182,0.16421489417552948,0.24892830848693848,0.061965301632881165,0.19092050194740295,0.20040883123874664,0.3136187791824341,0.09835673123598099,0.23315365612506866,1739280970,191
183,0.16372093558311462,0.24869802594184875,0.06185070797801018,0.19107238948345184,0.19804660975933075,0.31043314933776855,0.09636873751878738,0.23225899040699005,1739280970,191
184,0.16265709698200226,0.24731293320655823,0.06116368621587753,0.19004318118095398,0.19805727899074554,0.31105291843414307,0.09675392508506775,0.23478232324123383,1739280970,191
185,0.16291898488998413,0.24859239161014557,0.061798177659511566,0.19086234271526337,0.19691890478134155,0.30982455611228943,0.09599125385284424,0.2356427162885666,1739280970,191
186,0.16235530376434326,0.2482154816389084,0.06161092221736908,0.190768301486969,0.19876189529895782,0.31338489055633545,0.09821009635925293,0.2444525510072708,1739280970,191
187,0.1617085486650467,0.2476557344198227,0.06133336201310158,0.190652534365654,0.19558154046535492,0.3088637590408325,0.09539681673049927,0.23714621365070343,1739280971,192
188,0.1609417200088501,0.2468537539243698,0.06093677505850792,0.1897483617067337,0.19890424609184265,0.31478172540664673,0.09908752888441086,0.23315510153770447,1739280971,192
189,0.16207846999168396,0.2498764991760254,0.06243826821446419,0.19199426472187042,0.1956653892993927,0.31016960740089417,0.09620518982410431,0.23539425432682037,1739280971,192
190,0.1618209183216095,0.2500761151313782,0.06253805756568909,0.1937323659658432,0.19519633054733276,0.30998626351356506,0.09609147906303406,0.23490841686725616,1739280971,192
191,0.16043458878993988,0.24800708889961243,0.061507515609264374,0.1901130974292755,0.19434113800525665,0.30918633937835693,0.09559619426727295,0.23565159738063812,1739280972,193
192,0.16005319356918335,0.2479538470506668,0.06148110702633858,0.19123554229736328,0.1983080357313156,0.3160904049873352,0.09991314262151718,0.23138704895973206,1739280972,193
193,0.1590399295091629,0.24660244584083557,0.06081276759505272,0.18935871124267578,0.19581979513168335,0.31267932057380676,0.09776835143566132,0.2307424545288086,1739280972,193
194,0.1591532975435257,0.24754194915294647,0.06127701699733734,0.19008974730968475,0.19494633376598358,0.3118457496166229,0.09724776446819305,0.2339116930961609,1739280972,193
195,0.15848557651042938,0.24688434600830078,0.060951877385377884,0.1899707019329071,0.19506478309631348,0.3125807046890259,0.09770669788122177,0.23278926312923431,1739280973,194
196,0.15725718438625336,0.24509024620056152,0.06006922945380211,0.18800608813762665,0.19493019580841064,0.3129097521305084,0.0979125127196312,0.23241518437862396,1739280973,194
197,0.1581345647573471,0.24754969775676727,0.06128085032105446,0.19090759754180908,0.195146843791008,0.3137914538383484,0.09846507757902145,0.2339499145746231,1739280973,194
198,0.15722592175006866,0.2463875263929367,0.060706816613674164,0.18882527947425842,0.19293160736560822,0.3107792139053345,0.09658372402191162,0.2338937520980835,1739280973,194
199,0.15689092874526978,0.24639511108398438,0.06071055307984352,0.18918028473854065,0.1924239546060562,0.31050559878349304,0.09641372412443161,0.23481787741184235,1739280973,194
200,0.15591022372245789,0.24506355822086334,0.06005614623427391,0.18930596113204956,0.19156114757061005,0.309635192155838,0.09587395191192627,0.2353992760181427,1739280974,195
201,0.1565369814634323,0.2470061033964157,0.061012014746665955,0.19013066589832306,0.19217514991760254,0.311158150434494,0.09681939333677292,0.23692312836647034,1739280974,195
202,0.15621015429496765,0.2470163255929947,0.06101706251502037,0.19001375138759613,0.19293390214443207,0.31290289759635925,0.09790822863578796,0.23204174637794495,1739280974,195
203,0.1559615135192871,0.24717116355895996,0.06109358370304108,0.18957814574241638,0.19083602726459503,0.31006214022636414,0.09613852202892303,0.2333928793668747,1739280974,195
204,0.15526895225048065,0.24642567336559296,0.0607256144285202,0.18907655775547028,0.19166339933872223,0.3119044005870819,0.09728434681892395,0.23338817059993744,1739280975,196
205,0.15515854954719543,0.24685297906398773,0.060936395078897476,0.18996842205524445,0.19023428857326508,0.3101160526275635,0.09617196768522263,0.23586368560791016,1739280975,196
206,0.15409019589424133,0.24533288180828094,0.06018822640180588,0.18934521079063416,0.19260196387767792,0.31442439556121826,0.09886269271373749,0.23309683799743652,1739280975,196
207,0.15481135249137878,0.24743294715881348,0.06122306361794472,0.19020269811153412,0.19112028181552887,0.31255435943603516,0.09769022464752197,0.23165927827358246,1739280975,196
208,0.153565913438797,0.24554598331451416,0.06029283255338669,0.18796919286251068,0.19030983746051788,0.3117677569389343,0.09719912707805634,0.2384202480316162,1739280975,196
209,0.15359802544116974,0.2462526261806488,0.060640353709459305,0.1886027306318283,0.19016572833061218,0.31202802062034607,0.0973614901304245,0.23167499899864197,1739280976,197
210,0.15244804322719574,0.24453136324882507,0.05979558825492859,0.18787044286727905,0.18895123898983002,0.3105687201023102,0.09645292162895203,0.23281607031822205,1739280976,197
211,0.1532112956047058,0.24670851230621338,0.06086508929729462,0.188714399933815,0.18888318538665771,0.3109566569328308,0.09669404476881027,0.23983055353164673,1739280976,197
212,0.15221688151359558,0.24531178176403046,0.06017787382006645,0.18829025328159332,0.18937718868255615,0.31223493814468384,0.09749066084623337,0.24073301255702972,1739280976,197
213,0.1516563892364502,0.24477054178714752,0.05991261452436447,0.18752148747444153,0.18862706422805786,0.31150609254837036,0.09703604131937027,0.23848950862884521,1739280977,198
214,0.151296004652977,0.24465304613113403,0.05985511466860771,0.18885909020900726,0.19082939624786377,0.3154999911785126,0.09954024851322174,0.2340126931667328,1739280977,198
215,0.15089130401611328,0.24443714320659637,0.05974951386451721,0.18752014636993408,0.18664376437664032,0.3092820942401886,0.0956554189324379,0.2345753163099289,1739280977,198
216,0.15021461248397827,0.2436647266149521,0.059372495859861374,0.18695324659347534,0.18887662887573242,0.3133499324321747,0.09818817675113678,0.23169416189193726,1739280977,198
217,0.14947926998138428,0.24276629090309143,0.05893547087907791,0.18581221997737885,0.188475102186203,0.3131876289844513,0.09808649122714996,0.24384111166000366,1739280978,199
218,0.15079616010189056,0.2460610568523407,0.060546040534973145,0.1891118586063385,0.1869831681251526,0.3112611770629883,0.09688352048397064,0.24247723817825317,1739280978,199
219,0.14928501844406128,0.24356889724731445,0.05932580679655075,0.187592551112175,0.18804717063903809,0.3134291172027588,0.09823781251907349,0.23348964750766754,1739280978,199
220,0.14980456233024597,0.24523067474365234,0.06013808399438858,0.18813669681549072,0.18899405002593994,0.3153955340385437,0.09947434067726135,0.2319430559873581,1739280978,199
221,0.14889998733997345,0.2439727783203125,0.05952271446585655,0.18564680218696594,0.18755994737148285,0.31357619166374207,0.09833003580570221,0.23327764868736267,1739280978,199
222,0.14847275614738464,0.2436785250902176,0.059379223734140396,0.18670542538166046,0.18679967522621155,0.3128131031990051,0.09785202890634537,0.23375603556632996,1739280979,200
223,0.14798659086227417,0.24327096343040466,0.05918075889348984,0.18673399090766907,0.1849929839372635,0.310371458530426,0.0963304415345192,0.23808009922504425,1739280979,200
224,0.14776889979839325,0.2434089481830597,0.05924791842699051,0.18735261261463165,0.1867724508047104,0.31368350982666016,0.09839734435081482,0.23688989877700806,1739280979,200
225,0.1478050947189331,0.2440655380487442,0.05956798791885376,0.18720397353172302,0.18568463623523712,0.3123967945575714,0.09759175777435303,0.23778125643730164,1739280979,200
226,0.14786659181118011,0.24475917220115662,0.05990705266594887,0.18748149275779724,0.18667177855968475,0.31441861391067505,0.09885905683040619,0.23061682283878326,1739280980,201
227,0.14733126759529114,0.24424101412296295,0.059653669595718384,0.1874987930059433,0.1853463351726532,0.3127467632293701,0.0978105366230011,0.23252858221530914,1739280980,201
228,0.14618895947933197,0.24246013164520264,0.05878691375255585,0.18592265248298645,0.1850048154592514,0.31264176964759827,0.097744882106781,0.23789381980895996,1739280980,201
229,0.145950585603714,0.24254591763019562,0.05882852524518967,0.18644306063652039,0.18571966886520386,0.31421709060668945,0.09873238205909729,0.2340843826532364,1739280980,201
230,0.14501091837882996,0.24115829169750214,0.05815732479095459,0.1851004660129547,0.18422602117061615,0.3122727572917938,0.09751427918672562,0.2348208874464035,1739280980,201
231,0.14539025723934174,0.2425108402967453,0.058811504393815994,0.18608000874519348,0.18337875604629517,0.31135043501853943,0.0969390943646431,0.23321454226970673,1739280981,202
232,0.14521129429340363,0.2426983118057251,0.05890246853232384,0.1866282820701599,0.18336772918701172,0.31176528334617615,0.09719759970903397,0.2387816458940506,1739280981,202
233,0.14480137825012207,0.2424069344997406,0.0587611198425293,0.18551579117774963,0.18372423946857452,0.31275585293769836,0.09781622886657715,0.23288676142692566,1739280981,202
234,0.14489352703094482,0.24314138293266296,0.05911773443222046,0.18634098768234253,0.18248452246189117,0.31120023131370544,0.0968455821275711,0.23261329531669617,1739280981,202
235,0.14442181587219238,0.2427215278148651,0.058913737535476685,0.18590810894966125,0.18380206823349,0.31373822689056396,0.09843168407678604,0.23267774283885956,1739280982,203
236,0.14434704184532166,0.2431093454360962,0.05910215526819229,0.185698002576828,0.18316662311553955,0.31313955783843994,0.0980563759803772,0.2396610528230667,1739280982,203
237,0.1434195637702942,0.2417384833097458,0.058437496423721313,0.1849147528409958,0.18310415744781494,0.313461571931839,0.09825816005468369,0.23394685983657837,1739280982,203
238,0.14401327073574066,0.2435150444507599,0.05929957702755928,0.18632081151008606,0.18355807662010193,0.3146085739135742,0.09897855669260025,0.23394230008125305,1739280982,203
239,0.14378704130649567,0.24358542263507843,0.059333860874176025,0.18661855161190033,0.18316040933132172,0.31438538432121277,0.09883817285299301,0.2321934849023819,1739280983,204
240,0.1435442566871643,0.24361684918403625,0.059349168092012405,0.18665774166584015,0.18165290355682373,0.31238821148872375,0.09758638590574265,0.2332463413476944,1739280983,204
241,0.14331354200839996,0.24366223812103271,0.05937128886580467,0.18575341999530792,0.18233731389045715,0.3138928711414337,0.09852874279022217,0.23622111976146698,1739280983,204
242,0.14371399581432343,0.24500994384288788,0.06002987548708916,0.18730702996253967,0.17992950975894928,0.31044286489486694,0.09637477248907089,0.23814374208450317,1739280983,204
243,0.1427089124917984,0.24347037076950073,0.05927782505750656,0.1864352822303772,0.18070538341999054,0.31209829449653625,0.0974053367972374,0.23585614562034607,1739280984,205
244,0.14166326820850372,0.24184270203113556,0.058487892150878906,0.18537360429763794,0.1825411468744278,0.3154250979423523,0.09949298948049545,0.2381974458694458,1739280984,205
245,0.14137129485607147,0.2417457103729248,0.05844098702073097,0.18549369275569916,0.18402178585529327,0.31814754009246826,0.10121786594390869,0.23166146874427795,1739280984,205
246,0.14130696654319763,0.24212951958179474,0.05862670764327049,0.18475383520126343,0.1799473762512207,0.31207701563835144,0.09739206731319427,0.23972299695014954,1739280984,205
247,0.14041553437709808,0.24079059064388275,0.05798010900616646,0.1851188689470291,0.18135899305343628,0.314720094203949,0.09904873371124268,0.23211131989955902,1739280985,206
248,0.14139088988304138,0.24331232905387878,0.059200890362262726,0.18560288846492767,0.17791539430618286,0.3095945715904236,0.09584880620241165,0.23586536943912506,1739280985,206
249,0.14036215841770172,0.2416873276233673,0.058412764221429825,0.18469743430614471,0.17871850728988647,0.3112722635269165,0.0968904197216034,0.2395959496498108,1739280985,206
250,0.13963709771633148,0.24067822098731995,0.057926006615161896,0.18390314280986786,0.18001516163349152,0.3137296140193939,0.09842626750469208,0.23719879984855652,1739280985,206
251,0.1391279399394989,0.24011750519275665,0.057656414806842804,0.1836816668510437,0.17885161936283112,0.3122481405735016,0.09749890863895416,0.23738962411880493,1739280985,206
252,0.13850679993629456,0.23930948972702026,0.057269029319286346,0.18312473595142365,0.1788964569568634,0.3126959204673767,0.09777873754501343,0.23414717614650726,1739280986,207
253,0.13894186913967133,0.24071085453033447,0.05794171243906021,0.1843212991952896,0.18049249053001404,0.31561678647994995,0.0996139645576477,0.23274371027946472,1739280986,207
254,0.13863810896873474,0.24058884382247925,0.057882990688085556,0.18386763334274292,0.17928239703178406,0.3140787184238434,0.09864544868469238,0.24539607763290405,1739280986,207
255,0.13839110732078552,0.24055974185466766,0.05786898732185364,0.18423238396644592,0.17790117859840393,0.31224799156188965,0.0974988117814064,0.23579981923103333,1739280986,207
256,0.1382521241903305,0.2407577931880951,0.05796431377530098,0.18347716331481934,0.17738237977027893,0.3117935061454773,0.0972151979804039,0.23639021813869476,1739280987,208
257,0.13819076120853424,0.24112024903297424,0.058138974010944366,0.1848994940519333,0.17939966917037964,0.315381795167923,0.09946567565202713,0.23332445323467255,1739280987,208
258,0.137896329164505,0.2409868687391281,0.05807466804981232,0.18403063714504242,0.17905749380588531,0.315198689699173,0.0993502214550972,0.23208662867546082,1739280987,208
259,0.1372917890548706,0.24019990861415863,0.05769599601626396,0.18287445604801178,0.17778070271015167,0.3135354220867157,0.09830445796251297,0.2369416356086731,1739280987,208
260,0.137923926115036,0.24198859930038452,0.05855847895145416,0.1848321110010147,0.17938220500946045,0.316434770822525,0.10013096779584885,0.24988338351249695,1739280987,208
261,0.13729195296764374,0.24114620685577393,0.0581514909863472,0.18441973626613617,0.1766032576560974,0.3123818039894104,0.0975823849439621,0.2351967841386795,1739280988,209
262,0.13702704012393951,0.24106553196907043,0.05811258777976036,0.18452522158622742,0.17787480354309082,0.3147609233856201,0.09907443076372147,0.23564542829990387,1739280988,209
263,0.13640809059143066,0.2402479648590088,0.05771908164024353,0.18283520638942719,0.17530032992362976,0.3109995424747467,0.09672071784734726,0.23594745993614197,1739280988,209
264,0.13601648807525635,0.23988357186317444,0.057544127106666565,0.18242214620113373,0.17833758890628815,0.3161962926387787,0.09998008608818054,0.23430101573467255,1739280988,209
265,0.1357242316007614,0.23973791301250458,0.05747426673769951,0.1843080073595047,0.17616179585456848,0.3130849003791809,0.09802215546369553,0.2331443428993225,1739280989,210
266,0.1362060308456421,0.24119186401367188,0.058173518627882004,0.18381813168525696,0.1776372343301773,0.3157769739627838,0.09971509128808975,0.23358722031116486,1739280989,210
267,0.13584282994270325,0.2408972978591919,0.05803150683641434,0.18391011655330658,0.17584453523159027,0.31327369809150696,0.0981404036283493,0.23396818339824677,1739280989,210
268,0.1351613849401474,0.23992691934108734,0.057564929127693176,0.18362706899642944,0.17763830721378326,0.3164656162261963,0.10015048831701279,0.23307763040065765,1739280989,210
269,0.13492542505264282,0.23987357318401337,0.057539328932762146,0.18379777669906616,0.17529042065143585,0.3130740225315094,0.09801534563302994,0.2340606451034546,1739280990,211
270,0.13418622314929962,0.23877854645252228,0.05701519548892975,0.18221168220043182,0.17562910914421082,0.31395256519317627,0.0985662192106247,0.2338201254606247,1739280990,211
271,0.13438096642494202,0.2396259903907776,0.05742061510682106,0.18245160579681396,0.17658929526805878,0.3158148229122162,0.09973900020122528,0.23179295659065247,1739280990,211
272,0.13350901007652283,0.2382466346025467,0.05676146224141121,0.1822761446237564,0.17473985254764557,0.31320834159851074,0.09809946268796921,0.2355312705039978,1739280990,211
273,0.13377214968204498,0.23923765122890472,0.05723465234041214,0.18241749703884125,0.17607279121875763,0.3156612813472748,0.09964205324649811,0.2344808280467987,1739280991,212
274,0.13388171792030334,0.23989969491958618,0.05755186080932617,0.1829715520143509,0.1749931275844574,0.3142876625061035,0.09877674281597137,0.23561568558216095,1739280991,212
275,0.13392871618270874,0.2404467761516571,0.05781465396285057,0.18402956426143646,0.1739804446697235,0.3129993975162506,0.09796862304210663,0.23345990478992462,1739280991,212
276,0.13293257355690002,0.23879410326480865,0.05702262371778488,0.1827768236398697,0.17456836998462677,0.3142754137516022,0.09876903891563416,0.23500306904315948,1739280991,212
277,0.13295461237430573,0.2392854392528534,0.0572575181722641,0.1835956871509552,0.17442433536052704,0.31437861919403076,0.09883391857147217,0.23230822384357452,1739280992,213
278,0.13295012712478638,0.2397109866142273,0.05746135488152504,0.18332026898860931,0.17391318082809448,0.31389498710632324,0.09853005409240723,0.23242466151714325,1739280992,213
279,0.13293898105621338,0.2401178777217865,0.05765659362077713,0.18318109214305878,0.17285405099391937,0.3125301003456116,0.09767505526542664,0.2342679500579834,1739280992,213
280,0.13158991932868958,0.23771695792675018,0.0565093532204628,0.1811775416135788,0.1737212985754013,0.3142355978488922,0.09874401986598969,0.235177680850029,1739280992,213
