,loss,rmse,mse,mae,val_loss,val_rmse,val_mse,val_mae,_timestamp,_runtime
281,0.1324497014284134,0.2399437576532364,0.05757300928235054,0.18295371532440186,0.17415188252925873,0.3152467608451843,0.09938051551580429,0.23341383039951324,1739280992,213
282,0.1318298727273941,0.23908016085624695,0.05715932324528694,0.18311895430088043,0.17233718931674957,0.3126761317253113,0.09776635468006134,0.23278354108333588,1739280993,214
283,0.13209544122219086,0.24004729092121124,0.057622700929641724,0.18276377022266388,0.1732354760169983,0.3144306242465973,0.09886661916971207,0.24177367985248566,1739280993,214
284,0.13098976016044617,0.23815543949604034,0.05671801418066025,0.18224020302295685,0.17810966074466705,0.3223935067653656,0.10393758118152618,0.2325807362794876,1739280993,214
285,0.13243654370307922,0.2415926158428192,0.05836699530482292,0.1840892732143402,0.1723199486732483,0.31361082196235657,0.09835174679756165,0.2377052754163742,1739280993,214
286,0.13005681335926056,0.2370295226573944,0.056182991713285446,0.180811807513237,0.17239819467067719,0.3140467405319214,0.09862534701824188,0.23568415641784668,1739280994,215
287,0.1309725046157837,0.23936490714550018,0.05729556083679199,0.182266965508461,0.17127221822738647,0.312563955783844,0.0976962298154831,0.2365882396697998,1739280994,215
288,0.1298799365758896,0.23748931288719177,0.056401170790195465,0.18064822256565094,0.17826181650161743,0.32385098934173584,0.1048794537782669,0.23429767787456512,1739280994,215
289,0.13103385269641876,0.24030113220214844,0.05774463713169098,0.18360519409179688,0.17532150447368622,0.3195829689502716,0.10213327407836914,0.23440654575824738,1739280994,215
290,0.13040755689144135,0.23940885066986084,0.057316601276397705,0.18320585787296295,0.17252925038337708,0.3154943287372589,0.09953667968511581,0.23248443007469177,1739280995,216
291,0.12976212799549103,0.23845504224300385,0.05686080455780029,0.1817859709262848,0.17170673608779907,0.3144841194152832,0.09890025854110718,0.2321578413248062,1739280995,216
292,0.12972880899906158,0.2387889325618744,0.0570201575756073,0.18166565895080566,0.17040376365184784,0.3127231299877167,0.0977957546710968,0.2383207082748413,1739280995,216
293,0.12883225083351135,0.23730990290641785,0.056315988302230835,0.18140850961208344,0.17108102142810822,0.3141027092933655,0.09866052120923996,0.23613962531089783,1739280995,216
294,0.12807844579219818,0.2361072599887848,0.05574663728475571,0.18064244091510773,0.16966284811496735,0.31213393807411194,0.097427599132061,0.23865312337875366,1739280995,216
295,0.1289663463830948,0.2383759617805481,0.05682309716939926,0.18117547035217285,0.17079544067382812,0.3142469823360443,0.09875116497278214,0.23491281270980835,1739280996,217
296,0.12933237850666046,0.23954741656780243,0.057382963597774506,0.1826154887676239,0.17184805870056152,0.3162136375904083,0.09999106079339981,0.24379219114780426,1739280996,217
297,0.128419429063797,0.2380192130804062,0.05665314570069313,0.1817600131034851,0.1690378338098526,0.31203916668891907,0.09736843407154083,0.2343859225511551,1739280996,217
298,0.12814413011074066,0.23782868683338165,0.05656248331069946,0.18112514913082123,0.16982249915599823,0.3135855197906494,0.0983358845114708,0.2368043065071106,1739280996,217
299,0.12766067683696747,0.2372041791677475,0.05626581981778145,0.18032477796077728,0.17398709058761597,0.32044902443885803,0.10268757492303848,0.23348437249660492,1739280997,218
300,0.1280459612607956,0.2383955866098404,0.056832458823919296,0.18150025606155396,0.17017094790935516,0.3147242069244385,0.099051333963871,0.23975645005702972,1739280997,218
301,0.12806028127670288,0.23881098628044128,0.05703068524599075,0.18179035186767578,0.17024420201778412,0.3151348829269409,0.099310003221035,0.239595428109169,1739280997,218
302,0.12733569741249084,0.2376784384250641,0.05649103969335556,0.18108463287353516,0.16932669281959534,0.31396496295928955,0.09857400506734848,0.23429302871227264,1739280997,218
303,0.1275157332420349,0.23843903839588165,0.05685317516326904,0.18118524551391602,0.1690940409898758,0.31388622522354126,0.0985245630145073,0.23585648834705353,1739280998,219
304,0.12678980827331543,0.237286776304245,0.056305017322301865,0.18168294429779053,0.17099685966968536,0.31718361377716064,0.10060545057058334,0.2353573441505432,1739280998,219
305,0.1269482970237732,0.23801317811012268,0.05665026977658272,0.1808752715587616,0.17306257784366608,0.32071202993392944,0.10285621136426926,0.23453766107559204,1739280998,219
306,0.12689773738384247,0.23828430473804474,0.0567794106900692,0.18280860781669617,0.1682826280593872,0.3134584128856659,0.0982561856508255,0.23334044218063354,1739280998,219
307,0.1262580156326294,0.23732228577136993,0.056321870535612106,0.18153992295265198,0.16851752996444702,0.31412094831466675,0.09867196530103683,0.2343491166830063,1739280999,220
308,0.12668421864509583,0.2385915219783783,0.05692591518163681,0.18177658319473267,0.16911211609840393,0.31535255908966064,0.09944724291563034,0.23284924030303955,1739280999,220
309,0.12600673735141754,0.23754271864891052,0.05642654374241829,0.18168209493160248,0.16993771493434906,0.31693753600120544,0.10044939815998077,0.2335260957479477,1739280999,220
310,0.1251606047153473,0.23614037036895752,0.05576227605342865,0.17996257543563843,0.168080672621727,0.3142791986465454,0.09877142310142517,0.23412498831748962,1739280999,220
311,0.12463583797216415,0.23540206253528595,0.05541412904858589,0.1791999191045761,0.1682870239019394,0.31489160656929016,0.09915672987699509,0.2348143756389618,1739280999,220
312,0.12515220046043396,0.2368694543838501,0.056107137352228165,0.17982864379882812,0.16837650537490845,0.3153075873851776,0.09941887855529785,0.2323773354291916,1739281000,221
313,0.12457054108381271,0.23601506650447845,0.055703114718198776,0.17868907749652863,0.1664680540561676,0.3125510811805725,0.09768817573785782,0.23777829110622406,1739281000,221
314,0.1257961094379425,0.2389596849679947,0.05710173398256302,0.1824491173028946,0.17022980749607086,0.3187843859195709,0.10162347555160522,0.23309415578842163,1739281000,221
315,0.12472990900278091,0.23707933723926544,0.05620661377906799,0.18127216398715973,0.16773289442062378,0.3151094615459442,0.09929397702217102,0.23904243111610413,1739281000,221
316,0.12457592785358429,0.2371155321598053,0.05622377246618271,0.1813933551311493,0.16713431477546692,0.3144312798976898,0.0988670215010643,0.23363792896270752,1739281001,222
317,0.12359849363565445,0.23541037738323212,0.055418048053979874,0.1782507449388504,0.16798622906208038,0.31606191396713257,0.09989512711763382,0.23760886490345,1739281001,222
318,0.12373282760381699,0.2360716313123703,0.05572981759905815,0.180121049284935,0.17075015604496002,0.3206746578216553,0.10283224284648895,0.23275010287761688,1739281001,222
319,0.12397965043783188,0.23695577681064606,0.05614803731441498,0.1809549182653427,0.1653016209602356,0.3123461902141571,0.09756014496088028,0.23764756321907043,1739281001,222
320,0.12341327965259552,0.23613110184669495,0.05575789883732796,0.18026843667030334,0.16764988005161285,0.3163561522960663,0.10008121281862259,0.2326788604259491,1739281002,223
321,0.12325427681207657,0.2361474335193634,0.05576561018824577,0.17958252131938934,0.16585877537727356,0.31377720832824707,0.09845612943172455,0.23905138671398163,1739281002,223
322,0.12270549684762955,0.23534002900123596,0.05538493022322655,0.17944462597370148,0.16644972562789917,0.3149801194667816,0.09921246767044067,0.23841820657253265,1739281002,223
323,0.12347397953271866,0.23731547594070435,0.05631863698363304,0.18185366690158844,0.16938640177249908,0.31986764073371887,0.10231529921293259,0.23332244157791138,1739281002,223
324,0.1222672313451767,0.23510593175888062,0.05527479946613312,0.17771048843860626,0.16551059484481812,0.3140065670013428,0.0986001193523407,0.23628973960876465,1739281003,224
325,0.12249810248613358,0.23594120144844055,0.05566824972629547,0.17906181514263153,0.1661010980606079,0.3152097463607788,0.09935718774795532,0.23874370753765106,1739281003,224
326,0.12287413328886032,0.23709329962730408,0.05621323361992836,0.181032195687294,0.16653351485729218,0.31614965200424194,0.09995059669017792,0.23302201926708221,1739281003,224
327,0.12254635244607925,0.2367413341999054,0.05604645609855652,0.1795244663953781,0.16593791544437408,0.3154638409614563,0.09951742738485336,0.23822514712810516,1739281003,224
328,0.12201888114213943,0.23595626652240753,0.055675361305475235,0.17878054082393646,0.16778059303760529,0.31862154603004456,0.10151968896389008,0.2491597682237625,1739281003,224
329,0.12322042882442474,0.23882243037223816,0.057036153972148895,0.1814708709716797,0.16657942533493042,0.31697526574134827,0.1004733145236969,0.23227544128894806,1739281004,225
330,0.12159465998411179,0.2357228547334671,0.05556526407599449,0.17917269468307495,0.1656017005443573,0.3156806230545044,0.09965426474809647,0.2341807782649994,1739281004,225
331,0.1219964474439621,0.23691393435001373,0.05612821504473686,0.1806870996952057,0.1642352193593979,0.31376057863235474,0.09844570606946945,0.23436406254768372,1739281004,225
332,0.1217784732580185,0.23678401112556458,0.05606666952371597,0.18026858568191528,0.16781429946422577,0.3196597695350647,0.10218237340450287,0.2345743477344513,1739281004,225
333,0.12067053467035294,0.23476673662662506,0.05511542409658432,0.17822232842445374,0.16541387140750885,0.3161314129829407,0.09993906319141388,0.2453235238790512,1739281005,226
334,0.12076344341039658,0.23530489206314087,0.055368389934301376,0.17921490967273712,0.16371481120586395,0.3136844038963318,0.09839791059494019,0.23633839190006256,1739281005,226
335,0.12042734771966934,0.23491212725639343,0.05518370866775513,0.17941881716251373,0.16346430778503418,0.31352803111076355,0.09829983115196228,0.23711439967155457,1739281005,226
336,0.12134358286857605,0.23718495666980743,0.056256700307130814,0.18118032813072205,0.1663694977760315,0.3183749318122864,0.10136260092258453,0.23218418657779694,1739281005,226
337,0.12068568170070648,0.2361249327659607,0.05575498193502426,0.17857986688613892,0.16405755281448364,0.314972847700119,0.09920790046453476,0.24332158267498016,1739281006,227
338,0.12026258558034897,0.2355463057756424,0.055482059717178345,0.17981897294521332,0.1624777764081955,0.3126833736896515,0.09777088463306427,0.240216925740242,1739281006,227
339,0.11952424794435501,0.23428279161453247,0.05488842353224754,0.17786039412021637,0.1652335822582245,0.3172953724861145,0.10067635029554367,0.23429782688617706,1739281006,227
340,0.11981668323278427,0.23523685336112976,0.055336374789476395,0.17924655973911285,0.16317784786224365,0.3142905533313751,0.09877855330705643,0.23919805884361267,1739281006,227
341,0.12015712261199951,0.2362743318080902,0.05582555755972862,0.18020200729370117,0.164432555437088,0.3165042996406555,0.10017497837543488,0.23381724953651428,1739281006,227
342,0.11961627751588821,0.2354436218738556,0.05543369799852371,0.17914830148220062,0.16474899649620056,0.3172411322593689,0.10064193606376648,0.23379285633563995,1739281007,228
343,0.11899729073047638,0.23443910479545593,0.05496169254183769,0.17872565984725952,0.16419367492198944,0.31660348176956177,0.10023776441812515,0.23403938114643097,1739281007,228
344,0.11934174597263336,0.235491082072258,0.055456049740314484,0.17867271602153778,0.16299523413181305,0.31493526697158813,0.09918422251939774,0.23822377622127533,1739281007,228
345,0.11903054267168045,0.23514220118522644,0.055291857570409775,0.17941702902317047,0.16223278641700745,0.31395912170410156,0.0985703393816948,0.23335392773151398,1739281007,228
346,0.1187266930937767,0.23480796813964844,0.05513478070497513,0.17894624173641205,0.16282297670841217,0.3151247203350067,0.09930359572172165,0.23361088335514069,1739281008,229
347,0.11865217983722687,0.2349611073732376,0.055206723511219025,0.17858949303627014,0.16345173120498657,0.3163556158542633,0.10008087009191513,0.23335041105747223,1739281008,229
348,0.11809240281581879,0.2340862900018692,0.05479639023542404,0.17815308272838593,0.16539403796195984,0.319640189409256,0.10216984152793884,0.23407521843910217,1739281008,229
349,0.11842262744903564,0.23509687185287476,0.05527053773403168,0.17933176457881927,0.16233232617378235,0.31504708528518677,0.09925466775894165,0.236805722117424,1739281008,229
350,0.11883305013179779,0.2362753003835678,0.05582601577043533,0.17936314642429352,0.16222737729549408,0.31511107087135315,0.0992949903011322,0.23231849074363708,1739281009,230
351,0.11799712479114532,0.23479974269866943,0.05513092130422592,0.17914316058158875,0.16173917055130005,0.3145595192909241,0.09894769638776779,0.23443268239498138,1739281009,230
352,0.11816136538982391,0.23545244336128235,0.0554378516972065,0.17815518379211426,0.16257475316524506,0.3161124885082245,0.09992711246013641,0.24663741886615753,1739281009,230
353,0.11779079586267471,0.2349727302789688,0.05521218478679657,0.179162859916687,0.1610427349805832,0.3139037489891052,0.09853556007146835,0.24110035598278046,1739281009,230
354,0.11770103871822357,0.23507985472679138,0.05526253581047058,0.1790144294500351,0.16273081302642822,0.3167992830276489,0.10036178678274155,0.23523233830928802,1739281010,231
355,0.11803578585386276,0.23607489466667175,0.055731356143951416,0.17932914197444916,0.16116644442081451,0.3145373463630676,0.09893374145030975,0.23728862404823303,1739281010,231
356,0.11834716796875,0.23703303933143616,0.05618466064333916,0.18098746240139008,0.1636735498905182,0.3187171220779419,0.10158059746026993,0.2325012981891632,1739281010,231
357,0.11776092648506165,0.23608697950839996,0.05573706328868866,0.17907357215881348,0.16486942768096924,0.3208048939704895,0.10291578620672226,0.23308981955051422,1739281010,231
358,0.11629306524991989,0.2332567721605301,0.0544087216258049,0.17690043151378632,0.16048471629619598,0.3141186535358429,0.09867051988840103,0.2382097840309143,1739281010,231
359,0.11661653965711594,0.2342381626367569,0.054867517203092575,0.17773154377937317,0.16277678310871124,0.3179532289505005,0.10109425336122513,0.23496784269809723,1739281011,232
360,0.11690347641706467,0.23513498902320862,0.05528846010565758,0.17867067456245422,0.16252462565898895,0.31777074933052063,0.10097824782133102,0.23367196321487427,1739281011,232
361,0.1164235770702362,0.23439666628837585,0.05494179576635361,0.17908358573913574,0.16231392323970795,0.31764665246009827,0.10089939832687378,0.2323726862668991,1739281011,232
362,0.11633337289094925,0.2344856709241867,0.054983530193567276,0.17778387665748596,0.16032220423221588,0.3147096335887909,0.099042147397995,0.24046708643436432,1739281011,232
363,0.11669839173555374,0.23555688560009003,0.05548704415559769,0.17932729423046112,0.16379238665103912,0.32039040327072144,0.10265000909566879,0.23382438719272614,1739281012,233
364,0.11527757346630096,0.23281127214431763,0.05420108512043953,0.1766064614057541,0.16167643666267395,0.31728145480155945,0.10066752135753632,0.234019473195076,1739281012,233
365,0.11625228822231293,0.23518382012844086,0.055311430245637894,0.17844770848751068,0.16072756052017212,0.3159964680671692,0.0998537689447403,0.23271910846233368,1739281012,233
366,0.1155015379190445,0.23386679589748383,0.05469367653131485,0.1771717220544815,0.16180895268917084,0.31791722774505615,0.10107135772705078,0.23178701102733612,1739281012,233
367,0.11580069363117218,0.2347954660654068,0.05512890964746475,0.17844055593013763,0.15991424024105072,0.3151412308216095,0.09931399673223495,0.23579439520835876,1739281012,233
368,0.1154579222202301,0.23436298966407776,0.054926007986068726,0.17763258516788483,0.16020920872688293,0.31582266092300415,0.09974396228790283,0.23431694507598877,1739281013,234
369,0.11557408422231674,0.2348838895559311,0.055170439183712006,0.17844992876052856,0.1609426736831665,0.31717821955680847,0.10060201585292816,0.23522084951400757,1739281013,234
370,0.11536513268947601,0.23471365869045258,0.05509049817919731,0.1790851503610611,0.16590581834316254,0.3251056373119354,0.10569367557764053,0.23377063870429993,1739281013,234
371,0.11395152658224106,0.23195712268352509,0.05380410701036453,0.17581579089164734,0.1597578078508377,0.3157072961330414,0.09967108815908432,0.23459424078464508,1739281013,234
372,0.11503758281469345,0.23454496264457703,0.055011339485645294,0.1782180219888687,0.1590242236852646,0.3147479295730591,0.09906625002622604,0.23254503309726715,1739281014,235
373,0.11390570551156998,0.2324068695306778,0.054012954235076904,0.17631225287914276,0.16119937598705292,0.31838762760162354,0.1013706773519516,0.2330772578716278,1739281014,235
374,0.1146329715847969,0.23424731194972992,0.054871805012226105,0.1778915822505951,0.15861940383911133,0.31451746821403503,0.09892123192548752,0.23780405521392822,1739281014,235
375,0.11407577991485596,0.2333248406648636,0.05444047972559929,0.1766924262046814,0.15970468521118164,0.3164405822753906,0.10013463348150253,0.2340547740459442,1739281014,235
376,0.11503206938505173,0.23563410341739655,0.055523429065942764,0.17926299571990967,0.1592566967010498,0.3159342408180237,0.09981445223093033,0.23201952874660492,1739281014,235
377,0.11450115591287613,0.2347905933856964,0.0551266223192215,0.1775899976491928,0.15844014286994934,0.31485462188720703,0.0991334393620491,0.24133265018463135,1739281015,236
378,0.11332691460847855,0.23254649341106415,0.0540778711438179,0.17809045314788818,0.16081881523132324,0.31879985332489014,0.10163334012031555,0.23360435664653778,1739281015,236
379,0.11346084624528885,0.23310992121696472,0.05434023216366768,0.1770445555448532,0.16036584973335266,0.31828993558883667,0.10130848735570908,0.23209381103515625,1739281015,236
380,0.11354544758796692,0.23355980217456818,0.0545501783490181,0.17669402062892914,0.162029430270195,0.3210923671722412,0.10310029983520508,0.23480072617530823,1739281015,236
381,0.11339463293552399,0.2335009127855301,0.05452267825603485,0.17694741487503052,0.1590261161327362,0.3165658116340637,0.1002139151096344,0.2385571151971817,1739281016,237
382,0.11357265710830688,0.23414194583892822,0.05482245236635208,0.17861074209213257,0.15836356580257416,0.3157196044921875,0.09967886656522751,0.2391996830701828,1739281016,237
383,0.11389914155006409,0.23510649800300598,0.05527506396174431,0.17804200947284698,0.15921401977539062,0.31726473569869995,0.1006569117307663,0.23330171406269073,1739281016,237
384,0.11257718503475189,0.2325444221496582,0.0540769062936306,0.17628982663154602,0.15731017291545868,0.3144432306289673,0.0988745391368866,0.2353110909461975,1739281016,237
385,0.1129436120390892,0.23359164595603943,0.054565057158470154,0.1768842488527298,0.15738315880298615,0.31475383043289185,0.09906996786594391,0.23714031279087067,1739281017,238
386,0.11301655322313309,0.23401817679405212,0.054764509201049805,0.17836210131645203,0.15750809013843536,0.31513741612434387,0.09931159019470215,0.2420065850019455,1739281017,238
387,0.11218100786209106,0.23247180879116058,0.05404314398765564,0.17675095796585083,0.15972156822681427,0.3188173174858093,0.10164447873830795,0.23314468562602997,1739281017,238
388,0.11257848888635635,0.23357230424880981,0.054556023329496384,0.17803272604942322,0.15725915133953094,0.31511539220809937,0.09929771721363068,0.23594996333122253,1739281017,238
389,0.11201831698417664,0.23262697458267212,0.054115310311317444,0.17661482095718384,0.15707018971443176,0.31499963998794556,0.0992247685790062,0.23477326333522797,1739281017,238
390,0.11189990490674973,0.23260970413684845,0.05410727113485336,0.17545413970947266,0.15688881278038025,0.3148893415927887,0.09915529936552048,0.23622781038284302,1739281018,239
391,0.11148038506507874,0.2319505214691162,0.0538010448217392,0.17657653987407684,0.15864349901676178,0.3178432583808899,0.10102434456348419,0.23321641981601715,1739281018,239
392,0.11284003406763077,0.23512312769889832,0.05528288707137108,0.17920880019664764,0.15862661600112915,0.31801334023475647,0.10113248974084854,0.2323201447725296,1739281018,239
393,0.1122744157910347,0.23418280482292175,0.05484158545732498,0.17761845886707306,0.15891370177268982,0.3186606168746948,0.1015445813536644,0.23274244368076324,1739281018,239
394,0.11211445182561874,0.23410148918628693,0.054803505539894104,0.17752592265605927,0.1568576991558075,0.31561142206192017,0.09961056709289551,0.2390466332435608,1739281019,240
395,0.11228106915950775,0.23471863567829132,0.055092841386795044,0.17778678238391876,0.1574011892080307,0.31666553020477295,0.10027705878019333,0.241788849234581,1739281019,240
396,0.11102139949798584,0.23228293657302856,0.05395536497235298,0.17670422792434692,0.15936222672462463,0.31992995738983154,0.10235517472028732,0.23398464918136597,1739281019,240
397,0.11221370846033096,0.23508265614509583,0.05526385456323624,0.17853359878063202,0.15874654054641724,0.3191477656364441,0.10185530036687851,0.233334019780159,1739281019,240
398,0.11149207502603531,0.23377935588359833,0.05465278774499893,0.17759934067726135,0.15643534064292908,0.3156804144382477,0.09965413063764572,0.23369252681732178,1739281020,241
399,0.11156874895095825,0.23418308794498444,0.05484171584248543,0.17782177031040192,0.15832269191741943,0.31883513927459717,0.10165584087371826,0.23247049748897552,1739281020,241
400,0.11023557186126709,0.23156864941120148,0.05362404137849808,0.1761004477739334,0.1571974903345108,0.3172471523284912,0.1006457582116127,0.2458772361278534,1739281020,241
401,0.11059322953224182,0.232575461268425,0.05409134179353714,0.17674113810062408,0.15814262628555298,0.3189089894294739,0.10170294344425201,0.2351001352071762,1739281020,241
402,0.11079779267311096,0.23327061533927917,0.054415177553892136,0.1766936182975769,0.1559593230485916,0.3156450092792511,0.09963177144527435,0.2394770383834839,1739281021,242
403,0.11033651977777481,0.23251155018806458,0.05406161770224571,0.17593245208263397,0.15627697110176086,0.31631869077682495,0.10005751997232437,0.23242850601673126,1739281021,242
404,0.10978207737207413,0.23155909776687622,0.053619615733623505,0.17580623924732208,0.1567292958498001,0.31721335649490356,0.10062432289123535,0.2392272800207138,1739281021,242
405,0.1104486882686615,0.2332375943660736,0.054399773478507996,0.17606227099895477,0.15606775879859924,0.3163518011569977,0.10007846355438232,0.24081487953662872,1739281021,242
406,0.11010566353797913,0.2327483892440796,0.054171815514564514,0.17624816298484802,0.15601909160614014,0.31645044684410095,0.10014088451862335,0.23344159126281738,1739281022,243
407,0.10993215441703796,0.23259879648685455,0.054102201014757156,0.17625950276851654,0.16097193956375122,0.3243437111377716,0.10519884526729584,0.2336876541376114,1739281022,243
408,0.11016857624053955,0.2333441823720932,0.05444950982928276,0.17661742866039276,0.1560995727777481,0.3169237971305847,0.10044068843126297,0.23214037716388702,1739281022,243
409,0.1095878928899765,0.23234617710113525,0.05398474261164665,0.1751914769411087,0.15588708221912384,0.3167668282985687,0.10034123063087463,0.2342245727777481,1739281022,243
410,0.10934227705001831,0.23205392062664032,0.05384902283549309,0.17594993114471436,0.15933211147785187,0.32232600450515747,0.10389406234025955,0.2337215691804886,1739281022,243
411,0.10988205671310425,0.2334512621164322,0.054499492049217224,0.1768430769443512,0.15457025170326233,0.3150380849838257,0.09924899786710739,0.23666822910308838,1739281023,244
412,0.109491266310215,0.23285354673862457,0.0542207770049572,0.17647896707057953,0.15471823513507843,0.31544262170791626,0.09950403869152069,0.23411819338798523,1739281023,244
413,0.10901063680648804,0.23204973340034485,0.05384708195924759,0.17594078183174133,0.1551796793937683,0.31633472442626953,0.10006765276193619,0.23810791969299316,1739281023,244
414,0.10914956033229828,0.23257438838481903,0.054090846329927444,0.17706835269927979,0.15444554388523102,0.31534427404403687,0.0994420126080513,0.2332410216331482,1739281023,244
415,0.10846075415611267,0.2313256561756134,0.05351155623793602,0.17442959547042847,0.15625706315040588,0.31837892532348633,0.10136513411998749,0.24148441851139069,1739281024,245
416,0.10887941718101501,0.23245637118816376,0.054035965353250504,0.17588604986667633,0.1551121026277542,0.3167382478713989,0.10032311826944351,0.24298718571662903,1739281024,245
417,0.10937903076410294,0.2337566465139389,0.05464216694235802,0.17661191523075104,0.15616580843925476,0.31857165694236755,0.1014879047870636,0.23406562209129333,1739281024,245
418,0.10803388804197311,0.23109900951385498,0.05340675264596939,0.17586186528205872,0.15748098492622375,0.3207833468914032,0.10290195792913437,0.23258964717388153,1739281024,245
419,0.10821644216775894,0.23170697689056396,0.05368812382221222,0.175019308924675,0.1577330380678177,0.3213406205177307,0.10325978696346283,0.23431086540222168,1739281025,246
420,0.10894615948200226,0.23350480198860168,0.0545244924724102,0.1770292967557907,0.15394549071788788,0.3155631422996521,0.09958009421825409,0.23757508397102356,1739281025,246
